@relation Printer.arff

@attribute rating numeric
@attribute numberOfSentences numeric
@attribute numberOfWords numeric
@attribute width numeric
@attribute depth numeric
@attribute smog numeric
@attribute wordsPerSentence numeric
@attribute percentComplexWords numeric
@attribute syllablesPerWords numeric
@attribute fleschReadingScore numeric
@attribute meanRatingOfProduct numeric
@attribute stdDevRating numeric
@attribute fleschKincaid numeric
@attribute numComplexWords numeric
@attribute numberOfSentiment numeric
@attribute popularityOfProduct numeric
@attribute fogIndex numeric
@attribute reviewHelpfulness {helpful,unhelpful}

@data
4.0,8.0,188.0,5.0,24.5,12.815531730651855,23.5,12.234042167663574,1.558510661125183,51.13250732421875,2.3055555555555554,1.542354701322416,11.96542739868164,23.0,6.0,36.0,14.293617248535156,helpful
5.0,6.0,151.0,3.0,36.0,12.457975387573242,25.16666603088379,10.596026420593262,1.4834437370300293,55.79149627685547,3.0,1.35400640077266,11.729637145996094,16.0,10.0,12.0,14.305076599121094,helpful
5.0,22.0,359.0,27.0,17.8125,10.436869621276855,16.31818199157715,10.027854919433594,1.6016713380813599,54.770660400390625,3.6666666666666665,1.699673171197595,9.673812866210938,36.0,19.0,9.0,10.53841495513916,helpful
1.0,5.0,103.0,1.0,9.0,10.355216026306152,20.600000381469727,7.7669901847839355,1.5048543214797974,58.615333557128906,2.1785714285714284,1.3107678073930402,10.201278686523438,8.0,4.0,28.0,11.346796989440918,helpful
2.0,5.0,93.0,1.0,41.0,9.88851261138916,18.600000381469727,7.526882171630859,1.419354796409607,67.87859344482422,3.5,1.5,8.412385940551758,7.0,10.0,2.0,10.450753211975098,helpful
1.0,17.0,267.0,5.0,15.0,9.627880096435547,15.70588207244873,8.239700317382812,1.475655436515808,66.05309295654297,2.823529411764706,1.653349332065317,7.948028564453125,22.0,17.0,17.0,9.57823371887207,helpful
5.0,8.0,208.0,3.0,24.0,12.384806632995605,26.0,10.096153259277344,1.5192307233810425,51.9180908203125,2.823529411764706,1.653349332065317,12.476922988891602,21.0,15.0,17.0,14.438461303710938,helpful
5.0,9.0,257.0,12.0,27.5,12.838900566101074,28.55555534362793,10.116731643676758,1.533073902130127,48.153076171875,3.0,1.5634719199411433,13.636940002441406,26.0,12.0,27.0,15.468914985656738,helpful
5.0,2.0,100.0,3.0,109.0,13.816669464111328,50.0,7.0,1.440000057220459,34.26100158691406,3.4761904761904763,1.707659150194391,20.902000427246094,7.0,6.0,42.0,22.80000114440918,helpful
5.0,8.0,154.0,3.0,26.0,9.827888488769531,19.25,7.142857551574707,1.4155844449996948,67.53782653808594,2.8461538461538463,1.656973786810617,8.621397018432617,11.0,16.0,26.0,10.557143211364746,helpful
4.0,4.0,18.0,1.0,9.0,5.9854736328125,4.5,5.555555820465088,1.4444444179534912,80.0675048828125,2.217391304347826,1.412876244284515,3.209444046020508,1.0,4.0,23.0,4.02222204208374,helpful
5.0,3.0,40.0,0.0,NaN,8.841846466064453,13.333333015441895,7.500000476837158,1.475000023841858,68.51667022705078,2.473684210526316,1.6973174206944317,7.0149993896484375,3.0,3.0,19.0,8.333333969116211,helpful
1.0,12.0,193.0,3.0,23.666666666666668,10.504223823547363,16.08333396911621,10.36269474029541,1.5854922533035278,56.377777099609375,3.0434782608695654,1.488455892923799,9.391307830810547,20.0,9.0,23.0,10.578412055969238,helpful
3.0,4.0,108.0,5.0,24.0,13.023865699768066,27.0,11.111111640930176,1.5,52.53001403808594,3.0,1.632993161855452,12.639999389648438,12.0,5.0,3.0,15.244444847106934,helpful
5.0,6.0,81.0,4.0,20.0,10.12575626373291,13.5,11.111111640930176,1.6172839403152466,56.31028747558594,4.5,0.5,8.758949279785156,9.0,7.0,2.0,9.844444274902344,helpful
3.0,12.0,306.0,15.0,29.0,13.29500675201416,25.5,12.41830062866211,1.5228757858276367,52.117218017578125,3.5,0.5,12.324934005737305,38.0,14.0,2.0,15.167320251464844,helpful
5.0,20.0,389.0,7.0,25.0,11.308507919311523,19.450000762939453,10.539846420288086,1.5269923210144043,57.90971374511719,2.5,1.4577379737113252,10.014009475708008,41.0,25.0,16.0,11.995939254760742,helpful
1.0,5.0,84.0,2.0,15.0,9.88851261138916,16.799999237060547,8.333333969116211,1.5952380895614624,54.82586669921875,1.9473684210526316,1.3944885578412392,9.785810470581055,7.0,5.0,19.0,10.053333282470703,helpful
1.0,7.0,184.0,5.0,29.666666666666668,11.491703987121582,26.285715103149414,8.15217399597168,1.5,53.2550048828125,3.125,1.786815136865964,12.361429214477539,15.0,7.0,24.0,13.775156021118164,helpful
1.0,19.0,592.0,10.0,22.666666666666668,12.209160804748535,31.157894134521484,8.108107566833496,1.4391891956329346,53.454345703125,2.8461538461538463,1.656973786810617,13.544010162353516,48.0,27.0,26.0,15.706400871276855,helpful
2.0,8.0,170.0,2.0,31.5,11.456787109375,21.25,10.0,1.5235294103622437,56.37567138671875,2.5,1.6583123951777,10.675148010253906,17.0,11.0,36.0,12.5,helpful
5.0,13.0,374.0,15.0,26.181818181818183,12.896186828613281,28.769229888916016,10.16042709350586,1.5641710758209229,45.30537414550781,3.6037735849056602,1.5460189000469056,14.087217330932617,38.0,20.0,53.0,15.571863174438477,helpful
4.0,41.0,615.0,21.0,17.77777777777778,10.377213478088379,15.0,10.731707572937012,1.5788618326187134,58.038299560546875,2.357142857142857,1.5859716650838942,8.890569686889648,66.0,53.0,14.0,10.292683601379395,helpful
5.0,8.0,107.0,1.0,16.0,10.41145133972168,13.375,12.14953327178955,1.523364543914795,64.38275146484375,3.6037735849056602,1.5460189000469056,7.601951599121094,13.0,8.0,53.0,10.209813117980957,helpful
5.0,17.0,370.0,8.0,25.0,11.326091766357422,21.764705657958984,9.45945930480957,1.5432432889938354,54.185455322265625,2.5,1.8027756377319946,11.108505249023438,35.0,24.0,12.0,12.489665985107422,helpful
5.0,12.0,179.0,7.0,21.8,9.928627967834473,14.916666984558105,9.497206687927246,1.4692736864089966,67.39404296875,2.857142857142857,1.6413036132965795,7.564929962158203,17.0,4.0,7.0,9.765549659729004,helpful
2.0,16.0,225.0,12.0,24.77777777777778,9.188382148742676,14.0625,8.0,1.4355555772781372,71.11357116699219,2.35,1.7965244223221684,6.833930969238281,18.0,21.0,20.0,8.824999809265137,helpful
2.0,8.0,124.0,2.0,25.5,9.188382148742676,15.5,7.258064270019531,1.4919354915618896,64.884765625,2.7857142857142856,1.819677028979571,8.059839248657227,9.0,10.0,14.0,9.103225708007812,helpful
2.0,15.0,195.0,7.0,17.0,9.88851261138916,13.0,10.769230842590332,1.5794872045516968,60.01539611816406,3.4545454545454546,1.4993111365882401,8.117948532104492,21.0,3.0,11.0,9.507692337036133,helpful
4.0,3.0,93.0,3.0,25.333333333333332,7.7935380935668945,31.0,2.1505377292633057,1.3225806951522827,63.47968292236328,2.5416666666666665,1.6827350421923897,12.106451034545898,2.0,2.0,24.0,13.260215759277344,helpful
5.0,6.0,81.0,8.0,21.0,6.427355766296387,13.5,2.4691357612609863,1.3456790447235107,79.2880630493164,4.4,0.7999999999999999,5.554012298583984,2.0,4.0,5.0,6.3876543045043945,helpful
5.0,16.0,313.0,5.0,24.25,10.820119857788086,19.5625,9.265175819396973,1.4984025955200195,60.214210510253906,3.6363636363636362,1.36666330712481,9.720523834228516,29.0,30.0,11.0,11.5310697555542,helpful
5.0,7.0,151.0,5.0,39.25,11.20814323425293,21.571428298950195,9.271523475646973,1.5099338293075562,57.19960021972656,2.3076923076923075,1.587674418503869,10.64007568359375,14.0,10.0,26.0,12.337181091308594,helpful
5.0,32.0,749.0,34.0,24.842105263157894,12.868033409118652,23.40625,12.416555404663086,1.5807743072509766,49.34416198730469,2.8392857142857144,1.623232948187546,12.191574096679688,93.0,46.0,56.0,14.329123497009277,helpful
1.0,3.0,33.0,2.0,13.0,10.504223823547363,11.0,15.15151596069336,1.545454502105713,64.924560546875,2.0416666666666665,1.3987841942995431,6.936363220214844,5.0,3.0,24.0,10.460606575012207,helpful
5.0,16.0,286.0,5.0,25.75,11.81641960144043,17.875,12.937063217163086,1.6013985872268677,53.21356201171875,3.4761904761904763,1.707659150194391,10.277751922607422,37.0,13.0,42.0,12.324825286865234,helpful
3.0,3.0,35.0,1.0,14.0,8.841846466064453,11.666666984558105,8.571429252624512,1.485714316368103,69.30191802978516,2.4166666666666665,1.552328000849763,6.491428375244141,3.0,3.0,12.0,8.09523868560791,helpful
5.0,4.0,52.0,4.0,14.666666666666666,10.12575626373291,13.0,11.538461685180664,1.576923131942749,60.23231506347656,2.473684210526316,1.6973174206944317,8.087692260742188,6.0,3.0,19.0,9.815384864807129,helpful
5.0,10.0,293.0,5.0,30.4,12.340625762939453,29.299999237060547,8.873720169067383,1.47098970413208,52.6497802734375,3.0434782608695654,1.488455892923799,13.194679260253906,26.0,19.0,23.0,15.269488334655762,helpful
3.0,16.0,218.0,12.0,20.181818181818183,8.278499603271484,13.625,5.9633026123046875,1.3944953680038452,75.03132629394531,2.44,1.6632498309033434,6.178794860839844,13.0,14.0,50.0,7.835320949554443,helpful
2.0,5.0,54.0,2.0,16.0,5.683917999267578,10.800000190734863,1.8518518209457397,1.314814805984497,84.6396713256836,2.8461538461538463,1.5613679330911108,4.136814117431641,1.0,3.0,13.0,5.060740947723389,helpful
2.0,11.0,198.0,6.0,21.6,10.01893138885498,18.0,8.08080768585205,1.4646464586257935,64.65591430664062,3.4166666666666665,1.552328000849763,8.71282958984375,16.0,14.0,12.0,10.43232250213623,helpful
5.0,7.0,219.0,3.0,23.666666666666668,11.765959739685059,31.285715103149414,7.305935859680176,1.4383561611175537,53.39507293701172,2.6875,1.6665364532466729,13.584030151367188,16.0,16.0,32.0,15.436660766601562,helpful
1.0,13.0,197.0,1.0,21.0,9.057497024536133,15.15384578704834,7.1065993309021,1.5380710363388062,61.33305358886719,2.2432432432432434,1.477861958323494,8.46923828125,14.0,13.0,37.0,8.90417766571045,helpful
1.0,12.0,161.0,9.0,20.714285714285715,9.725611686706543,13.416666984558105,9.937888145446777,1.633540391921997,55.01957702636719,2.0,1.4142135623730951,8.918277740478516,16.0,5.0,3.0,9.341822624206543,helpful
4.0,70.0,1084.0,33.0,21.92,10.732481002807617,15.485713958740234,11.43911361694336,1.5129151344299316,63.1243896484375,2.6363636363636362,1.553455226421369,8.301828384399414,124.0,85.0,22.0,10.769930839538574,helpful
1.0,10.0,304.0,7.0,37.6,11.20814323425293,30.399999618530273,6.5789475440979,1.513157844543457,47.965850830078125,2.393939393939394,1.686656975766757,14.121261596679688,20.0,20.0,33.0,14.791579246520996,helpful
5.0,5.0,40.0,0.0,NaN,8.238736152648926,8.0,10.0,1.475000023841858,73.93001556396484,2.625,1.7633419974582356,4.935001373291016,4.0,3.0,16.0,7.200000286102295,helpful
1.0,10.0,134.0,3.0,14.333333333333334,10.355216026306152,13.399999618530273,11.940298080444336,1.6044776439666748,57.495208740234375,2.6315789473684212,1.69241423061195,8.568836212158203,16.0,6.0,19.0,10.13611888885498,helpful
5.0,48.0,1046.0,26.0,21.210526315789473,10.174177169799805,21.79166603088379,6.978967666625977,1.4780114889144897,59.67668914794922,2.44,1.6632498309033434,10.349285125732422,73.0,63.0,50.0,11.508254051208496,helpful
1.0,7.0,128.0,0.0,NaN,10.608839988708496,18.285715103149414,9.375,1.4140625,68.64532470703125,3.411764705882353,1.8648079393114543,8.227367401123047,12.0,5.0,34.0,11.064286231994629,helpful
1.0,4.0,36.0,0.0,NaN,9.516144752502441,9.0,13.88888931274414,1.6111111640930176,61.40000915527344,2.6666666666666665,1.763834207376394,6.931112289428711,5.0,1.0,9.0,9.155555725097656,helpful
1.0,1.0,48.0,4.0,29.5,18.243606567382812,48.0,14.583333015441895,1.5416666269302368,27.690017700195312,2.4,1.3564659966250538,21.321666717529297,7.0,5.0,5.0,25.03333282470703,unhelpful
1.0,5.0,37.0,0.0,NaN,6.742157936096191,7.400000095367432,5.405405521392822,1.3783783912658691,82.71319580078125,2.5416666666666665,1.6827350421923897,3.5608654022216797,2.0,1.0,24.0,5.122162342071533,unhelpful
2.0,1.0,22.0,0.0,NaN,3.1291000843048096,22.0,0.0,1.1818181276321411,84.523193359375,2.1666666666666665,1.5933891203622832,6.935455322265625,0.0,2.0,30.0,8.800000190734863,unhelpful
1.0,17.0,222.0,5.0,21.6,9.007467269897461,13.058823585510254,8.108107566833496,1.454954981803894,70.49111938476562,3.411764705882353,1.8648079393114543,6.671409606933594,18.0,15.0,34.0,8.46677303314209,unhelpful
1.0,15.0,186.0,12.0,22.0,9.725611686706543,12.399999618530273,10.75268840789795,1.5268816947937012,65.07481384277344,1.5333333333333334,0.7180219742846006,7.263202667236328,20.0,16.0,15.0,9.261075019836426,unhelpful
1.0,3.0,92.0,0.0,NaN,14.06817626953125,30.66666603088379,11.956521987915039,1.5543478727340698,44.21051025390625,3.4444444444444446,1.640535895581489,14.7113037109375,11.0,4.0,9.0,17.04927635192871,unhelpful
1.0,6.0,79.0,0.0,NaN,7.168622016906738,13.166666984558105,3.7974681854248047,1.405063271522522,74.60249328613281,2.358490566037736,1.6379271256008079,6.124746322631836,3.0,3.0,53.0,6.785653591156006,unhelpful
1.0,4.0,49.0,1.0,24.0,5.9854736328125,12.25,2.040816307067871,1.3061224222183228,83.90330505371094,2.2432432432432434,1.477861958323494,4.59974479675293,1.0,1.0,37.0,5.716326713562012,unhelpful
1.0,4.0,65.0,0.0,NaN,8.841846466064453,16.25,6.153846263885498,1.4615384340286255,66.69511413574219,1.7727272727272727,1.3118972445147103,7.99365234375,4.0,5.0,22.0,8.961539268493652,unhelpful
2.0,6.0,162.0,1.0,55.0,12.457975387573242,27.0,9.876543045043945,1.6172839403152466,42.6077880859375,2.0,1.4142135623730951,14.023948669433594,16.0,17.0,6.0,14.750617027282715,unhelpful
1.0,3.0,24.0,0.0,NaN,11.20814323425293,8.0,25.0,1.9166666269302368,36.56501770019531,2.3846153846153846,1.3888823142513682,10.14666748046875,6.0,4.0,13.0,13.199999809265137,unhelpful
2.0,2.0,47.0,1.0,38.0,12.161745071411133,23.5,10.638298034667969,1.5957447290420532,47.982513427734375,2.0,1.0,12.404788970947266,5.0,1.0,10.0,13.655319213867188,unhelpful
1.0,2.0,30.0,1.0,17.0,11.20814323425293,15.0,13.333333969116211,1.4666666984558105,67.52999877929688,2.3076923076923075,1.587674418503869,7.566667556762695,4.0,3.0,26.0,11.333333969116211,unhelpful
5.0,6.0,103.0,0.0,NaN,14.06817626953125,17.16666603088379,21.359222412109375,1.68932044506073,46.49433898925781,2.8333333333333335,1.8633899812498247,11.038980484008789,22.0,0.0,6.0,15.410354614257812,unhelpful
4.0,2.0,21.0,2.0,12.0,10.12575626373291,10.5,14.285715103149414,1.8095238208770752,43.091796875,3.4210526315789473,1.6324276230811392,9.857379913330078,3.0,3.0,19.0,9.914286613464355,unhelpful
1.0,4.0,161.0,6.0,37.0,16.827783584594727,40.25,14.285715103149414,1.5962733030319214,30.936538696289062,2.869565217391304,1.649883996609589,18.943523406982422,23.0,12.0,23.0,21.814285278320312,unhelpful
3.0,6.0,108.0,4.0,26.75,8.344099998474121,18.0,4.629629611968994,1.4166666269302368,68.71501159667969,2.8392857142857144,1.623232948187546,8.14666748046875,5.0,4.0,56.0,9.051852226257324,unhelpful
2.0,13.0,258.0,5.0,26.75,10.560739517211914,19.846153259277344,8.527132034301758,1.503875970840454,59.4632568359375,2.869565217391304,1.649883996609589,9.895736694335938,22.0,22.0,23.0,11.34931468963623,unhelpful
1.0,4.0,29.0,1.0,19.0,8.841846466064453,7.25,13.793103218078613,1.517241358757019,71.11764526367188,2.3333333333333335,1.5634719199411433,5.140947341918945,4.0,2.0,18.0,8.417241096496582,unhelpful
1.0,10.0,93.0,0.0,NaN,7.168622016906738,9.300000190734863,5.376344203948975,1.548387050628662,66.40196228027344,2.6875,1.6665364532466729,6.3079681396484375,5.0,1.0,32.0,5.870537757873535,unhelpful
5.0,5.0,43.0,0.0,NaN,8.238736152648926,8.600000381469727,9.302325248718262,1.3488372564315796,83.99436950683594,1.6428571428571428,1.315139474251569,3.680278778076172,4.0,3.0,28.0,7.160930156707764,unhelpful
2.0,3.0,22.0,0.0,NaN,8.841846466064453,7.333333492279053,13.636363983154297,1.7272727489471436,53.264404296875,3.289473684210526,1.5373917546293188,7.651819229125977,3.0,2.0,38.0,8.387879371643066,unhelpful
1.0,21.0,309.0,9.0,16.285714285714285,10.290406227111816,14.714285850524902,10.679611206054688,1.5404530763626099,61.57768249511719,2.3076923076923075,1.4876215081395163,8.325918197631836,33.0,21.0,13.0,10.157559394836426,unhelpful
4.0,9.0,97.0,3.0,16.333333333333332,10.504223823547363,10.777777671813965,15.463916778564453,1.6701030731201172,54.6048583984375,2.923076923076923,1.3846153846153846,8.320549011230469,15.0,5.0,13.0,10.496678352355957,unhelpful
1.0,10.0,312.0,7.0,39.166666666666664,13.968273162841797,31.200000762939453,11.538461685180664,1.5,48.26701354980469,2.8823529411764706,1.7449878793166262,14.277999877929688,36.0,20.0,17.0,17.095386505126953,unhelpful
1.0,2.0,31.0,0.0,NaN,11.20814323425293,15.5,12.90322494506836,1.5161290168762207,62.83799743652344,2.8333333333333335,1.6244657241348273,8.34532356262207,4.0,3.0,12.0,11.361289978027344,unhelpful
1.0,3.0,24.0,1.0,9.0,7.7935380935668945,8.0,8.333333969116211,1.3333333730697632,85.91500854492188,2.588235294117647,1.717002296391344,3.2633323669433594,2.0,1.0,17.0,6.533333778381348,unhelpful
2.0,7.0,101.0,2.0,34.5,6.868969917297363,14.428571701049805,2.97029709815979,1.3267326354980469,79.94842529296875,2.433333333333333,1.6265163865007801,5.692588806152344,3.0,3.0,30.0,6.959547519683838,unhelpful
3.0,2.0,27.0,1.0,16.0,8.841846466064453,13.5,7.407407283782959,1.3703703880310059,77.19917297363281,3.0434782608695654,1.488455892923799,5.845369338989258,2.0,1.0,23.0,8.362963676452637,unhelpful
1.0,6.0,371.0,4.0,22.333333333333332,16.52667808532715,61.83333206176758,8.894878387451172,1.4312669038772583,22.988998413085938,2.857142857142857,1.6413036132965795,25.41394805908203,33.0,22.0,14.0,28.291284561157227,unhelpful
5.0,7.0,93.0,2.0,15.5,7.95725154876709,13.285714149475098,5.376344203948975,1.4838709831237793,67.81452178955078,2.3055555555555554,1.542354701322416,7.101106643676758,5.0,8.0,36.0,7.464823246002197,unhelpful
2.0,1.0,24.0,1.0,26.0,11.20814323425293,24.0,8.333333969116211,1.7083333730697632,37.95001220703125,3.176470588235294,1.7568452380080093,13.928333282470703,2.0,0.0,17.0,12.933334350585938,unhelpful
5.0,4.0,30.0,2.0,12.0,8.076482772827148,7.5,10.0,1.5666667222976685,66.6824951171875,3.4444444444444446,1.640535895581489,5.821666717529297,3.0,6.0,9.0,7.0,unhelpful
3.0,4.0,45.0,1.0,11.0,8.076482772827148,11.25,6.6666669845581055,1.4666666984558105,71.33625793457031,3.5714285714285716,1.498298354528788,6.104167938232422,3.0,5.0,7.0,7.166667461395264,unhelpful
2.0,20.0,314.0,6.0,18.5,10.12575626373291,15.699999809265137,9.554140090942383,1.487261176109314,65.07720947265625,2.3076923076923075,1.4876215081395163,8.082681655883789,30.0,18.0,13.0,10.101655960083008,unhelpful
5.0,3.0,15.0,1.0,8.0,9.725611686706543,5.0,26.666667938232422,1.8666666746139526,43.84001159667969,2.9523809523809526,1.7586843154875607,8.386667251586914,4.0,1.0,21.0,12.666666984558105,unhelpful
1.0,4.0,77.0,2.0,22.0,10.12575626373291,19.25,7.792207717895508,1.4805195331573486,62.0443115234375,1.6428571428571428,1.315139474251569,9.387630462646484,6.0,5.0,28.0,10.816883087158203,unhelpful
2.0,9.0,87.0,0.0,NaN,9.444778442382812,9.666666984558105,12.643678665161133,1.563218355178833,64.77507019042969,2.2,1.1661903789690602,6.6259765625,11.0,7.0,15.0,8.924138069152832,unhelpful
2.0,12.0,160.0,6.0,19.333333333333332,10.317481994628906,13.333333015441895,11.875,1.5750000476837158,60.056671142578125,2.0,1.224744871391589,8.194999694824219,19.0,5.0,16.0,10.083333015441895,unhelpful
1.0,7.0,73.0,0.0,NaN,5.2883148193359375,10.428571701049805,1.3698630332946777,1.2876712083816528,87.31301879882812,3.5294117647058822,1.7861442883163503,3.671663284301758,1.0,4.0,17.0,4.719374179840088,unhelpful
5.0,18.0,218.0,10.0,14.857142857142858,8.99838924407959,12.11111068725586,8.715596199035645,1.4724770784378052,69.9706802368164,3.411764705882353,1.8648079393114543,6.508562088012695,19.0,10.0,34.0,8.330682754516602,unhelpful
1.0,5.0,98.0,1.0,25.0,11.602472305297852,19.600000381469727,11.224489212036133,1.5102040767669678,59.17774963378906,2.1666666666666665,1.5933891203622832,9.874408721923828,11.0,6.0,30.0,12.329795837402344,unhelpful
1.0,10.0,142.0,5.0,14.0,9.387100219726562,14.199999809265137,8.450703620910645,1.4225351810455322,72.0755386352539,2.5,1.6146649364939023,6.733915328979492,12.0,8.0,28.0,9.060281753540039,unhelpful
5.0,5.0,60.0,1.0,14.0,8.238736152648926,12.0,6.6666669845581055,1.3166667222976685,83.26499938964844,2.8392857142857144,1.623232948187546,4.626667022705078,4.0,7.0,56.0,7.466667175292969,unhelpful
1.0,2.0,47.0,1.0,36.0,10.12575626373291,23.5,6.382978916168213,1.3404254913330078,69.58251953125,2.5416666666666665,1.6827350421923897,9.392021179199219,3.0,3.0,24.0,11.953191757202148,unhelpful
3.0,4.0,76.0,1.0,8.0,10.686352729797363,19.0,9.210526466369629,1.4736841917037964,62.876319885253906,2.0416666666666665,1.3987841942995431,9.20947265625,7.0,5.0,24.0,11.284210205078125,unhelpful
1.0,1.0,39.0,1.0,48.0,13.023865699768066,39.0,7.692307949066162,1.4615384340286255,43.603851318359375,2.5,1.8027756377319946,16.866153717041016,3.0,3.0,12.0,18.676923751831055,unhelpful
1.0,3.0,58.0,4.0,18.333333333333332,11.855463981628418,19.33333396911621,12.068964958190918,1.6206896305084229,50.10133361816406,2.6363636363636362,1.553455226421369,11.074138641357422,7.0,4.0,22.0,12.560919761657715,unhelpful
2.0,24.0,331.0,6.0,11.2,9.827888488769531,13.791666984558105,9.969788551330566,1.5015106201171875,65.80867767333984,3.7,1.3453624047073711,7.506574630737305,33.0,16.0,10.0,9.504582405090332,unhelpful
1.0,9.0,138.0,1.0,30.0,9.994966506958008,15.333333015441895,9.420289993286133,1.5144927501678467,63.14558410644531,2.1666666666666665,1.5933891203622832,8.261014938354492,13.0,8.0,30.0,9.901450157165527,unhelpful
1.0,2.0,25.0,0.0,NaN,11.20814323425293,12.5,16.0,1.7599999904632568,45.25151062011719,2.6363636363636362,1.553455226421369,10.052999496459961,4.0,4.0,22.0,11.40000057220459,unhelpful
2.0,7.0,102.0,0.0,NaN,10.290406227111816,14.571428298950195,10.784314155578613,1.5,65.14501953125,3.6037735849056602,1.5460189000469056,7.792858123779297,11.0,6.0,53.0,10.142297744750977,unhelpful
1.0,11.0,195.0,4.0,23.25,10.63711929321289,17.727272033691406,9.743590354919434,1.471794843673706,64.32798767089844,2.1785714285714284,1.3107678073930402,8.690814971923828,19.0,13.0,28.0,10.9883451461792,unhelpful
1.0,5.0,52.0,2.0,11.0,11.20814323425293,10.399999618530273,19.230770111083984,1.673076868057251,54.73670959472656,2.25,1.299038105676658,8.208307266235352,10.0,3.0,4.0,11.85230827331543,unhelpful
2.0,5.0,97.0,2.0,17.5,10.793553352355957,19.399999618530273,9.278349876403809,1.5051546096801758,59.80793762207031,3.9285714285714284,1.222660197758835,9.736824035644531,9.0,8.0,14.0,11.471339225769043,unhelpful
3.0,5.0,88.0,0.0,NaN,11.602472305297852,17.600000381469727,12.5,1.5909091234207153,54.380096435546875,1.8333333333333333,1.105541596785133,10.046728134155273,11.0,4.0,24.0,12.039999961853027,unhelpful
4.0,6.0,88.0,2.0,22.5,10.504223823547363,14.666666984558105,11.36363697052002,1.545454502105713,61.202880859375,1.9838709677419355,1.442353984155325,8.366363525390625,10.0,9.0,62.0,10.412121772766113,unhelpful
1.0,3.0,22.0,1.0,13.0,3.1291000843048096,7.333333492279053,0.0,1.2272727489471436,95.56440734863281,2.5714285714285716,1.6350747346085137,1.7518177032470703,0.0,3.0,14.0,2.933333396911621,unhelpful
5.0,1.0,8.0,1.0,8.0,3.1291000843048096,8.0,0.0,1.5,71.81501770019531,2.3333333333333335,1.8856180831641267,5.229999542236328,0.0,1.0,12.0,3.200000047683716,unhelpful
1.0,9.0,94.0,6.0,23.5,6.427355766296387,10.44444465637207,3.1914894580841064,1.329787254333496,83.73390197753906,3.6666666666666665,1.8856180831641267,4.174823760986328,3.0,4.0,3.0,5.454373836517334,unhelpful
4.0,6.0,68.0,6.0,15.0,6.427355766296387,11.333333015441895,2.941176414489746,1.3382352590560913,82.11698150634766,3.0,1.5634719199411433,4.621175765991211,2.0,1.0,27.0,5.709804058074951,unhelpful
1.0,1.0,27.0,1.0,28.0,14.554593086242676,27.0,14.814814567565918,1.5555555820465088,47.83000183105469,3.5,1.349603116263656,13.295555114746094,4.0,1.0,14.0,16.725927352905273,unhelpful
1.0,2.0,39.0,0.0,NaN,13.816669464111328,19.5,17.948719024658203,1.692307710647583,43.87327575683594,2.6875,1.6665364532466729,11.984230041503906,7.0,3.0,32.0,14.979487419128418,unhelpful
3.0,6.0,77.0,1.0,13.0,9.29957103729248,12.833333015441895,9.090909004211426,1.4155844449996948,74.05073547363281,3.7142857142857144,1.4846149779161806,6.118896484375,7.0,9.0,14.0,8.769697189331055,unhelpful
1.0,7.0,190.0,1.0,66.0,12.031771659851074,27.14285659790039,8.947368621826172,1.4421052932739258,57.28289794921875,2.2432432432432434,1.477861958323494,12.012554168701172,17.0,14.0,37.0,14.436090469360352,unhelpful
3.0,4.0,74.0,2.0,21.0,10.686352729797363,18.5,9.45945930480957,1.337837815284729,74.87643432617188,2.358490566037736,1.6379271256008079,7.41148567199707,7.0,3.0,53.0,11.183783531188965,unhelpful
1.0,1.0,29.0,0.0,NaN,14.554593086242676,29.0,13.793103218078613,1.7931034564971924,25.703460693359375,3.125,1.786815136865964,16.878620147705078,4.0,2.0,24.0,17.11724090576172,unhelpful
2.0,1.0,39.0,2.0,45.0,14.554593086242676,39.0,10.256410598754883,1.384615421295166,50.111534118652344,3.5,1.5,15.95846176147461,4.0,5.0,2.0,19.702564239501953,unhelpful
1.0,2.0,58.0,2.0,18.0,11.20814323425293,29.0,6.896551609039307,1.517241358757019,49.04139709472656,2.9523809523809526,1.7586843154875607,13.62344741821289,4.0,9.0,21.0,14.358621597290039,unhelpful
1.0,20.0,245.0,2.0,20.5,8.076482772827148,12.25,6.122448921203613,1.4693877696990967,70.09105682373047,1.5833333333333333,1.3202482931462385,6.526275634765625,15.0,22.0,12.0,7.348979473114014,unhelpful
1.0,21.0,353.0,7.0,19.4,7.7935380935668945,16.809524536132812,3.966005563735962,1.3456090688705444,75.93482208251953,2.3333333333333335,1.8856180831641267,6.843900680541992,14.0,20.0,3.0,8.310212135314941,unhelpful
1.0,3.0,92.0,0.0,NaN,13.023865699768066,30.66666603088379,9.782608985900879,1.43478262424469,54.32573699951172,2.393939393939394,1.686656975766757,13.300434112548828,9.0,3.0,33.0,16.179710388183594,unhelpful
1.0,6.0,61.0,1.0,14.0,6.427355766296387,10.166666984558105,3.278688430786133,1.3278688192367554,84.17813873291016,2.111111111111111,1.5947444549341472,4.043851852416992,2.0,6.0,9.0,5.378142356872559,unhelpful
1.0,18.0,317.0,13.0,19.4,11.645158767700195,17.61111068725586,12.618295669555664,1.6435331106185913,49.916839599609375,3.4210526315789473,1.6324276230811392,10.67202377319336,40.0,18.0,19.0,12.09176254272461,unhelpful
1.0,3.0,28.0,1.0,6.0,10.504223823547363,9.333333015441895,17.85714340209961,1.8214285373687744,43.268829345703125,1.5,0.5,9.542856216430664,5.0,4.0,2.0,10.876190185546875,unhelpful
